Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Assignment)	Level (ProblemSet)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (Completion History)	CF (act)	CF (knowledge-trace)	CF (pKnowValues)	CF (postEqStu)	CF (postEqSys)	CF (preEqProps)	CF (preEqStu)	CF (preEqSys)	CF (step_id)	CF (tool_event_time)	CF (transf)	CF (transfProps)	CF (tutor_event_time)
3004	All Data	e18795717955d7339de851e47a16b3a8	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:31:48	America/New_York	2.5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09	solveRight3 UpdateTextField	1	1	CORRECT	solveRight3	UpdateTextField	4x					Combine_constant_terms	LDashb			Single-KC		KC49		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-right	Combine_constant_terms,LDashb,1.00	nil	8 = 4x	8 = 4x	0|1|1|1|0|0|0|0|0|0|0|1	8 = _____	8 = 4x + 8 - 8	[solveRight3][UpdateTextField]	2016-05-05 14:31:48.104 UTC	add -8 both	c|+|?|1	2016-05-05 14:31:48.310 UTC
3005	All Data	7c2632ac72c299a7d355fe6bc620e053	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:31:48	America/New_York	2.5	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09					solve4Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:31:48.243 UTC			
3006	All Data	6139548cb2c50a54ee25d3b90da52262	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:31:56	America/New_York	8	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09	solveLeft4 UpdateTextField	1	1	CORRECT	solveLeft4	UpdateTextField	8/4					Divide_both_sides_by_the_variable_coefficient	LDashb			Single-KC		KC681		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-intermediate-left	Divide_both...coefficient,LDashb,1.00	nil	8/4 = _____	8/4 = 4x/4	0|1|1|0|0|0|0|0|0|0|0|0	_____ = _____	8 = 4x	[solveLeft4][UpdateTextField]	2016-05-05 14:31:56.528 UTC	divide 4 both		2016-05-05 14:31:56.743 UTC
3007	All Data	b89e2380d64613cc5af0de6febe4ff03	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:02	America/New_York	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09	solveRight4 UpdateTextField	1	1	CORRECT	solveRight4	UpdateTextField	4x/4									Single-KC		KC395		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-intermediate-right		nil	8/4 = 4x/4	8/4 = 4x/4	0|0|0|0|0|0|0|0|0|0|0|0	8/4 = _____	8/4 = 4x/4	[solveRight4][UpdateTextField]	2016-05-05 14:32:02.408 UTC	divide 4 both		2016-05-05 14:32:02.661 UTC
3008	All Data	f9abf0ccd894724b25828a5660109502	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:02	America/New_York	3	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09					postExpl4Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:32:02.588 UTC			
3009	All Data	05b3cd4848ee25d3dd49f1a094f7e38f	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:06	America/New_York	4	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09	postExplOp4 UpdateComboBox	1	1	CORRECT	postExplOp4	UpdateComboBox	Divided									Single-KC		KC367		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	post-expl-op		nil	nil	nil	0|0|0|0|0|0|0|0|0|0|0|0	8/4 = 4x/4	8/4 = 4x/4	[postExplOp4][UpdateComboBox]	2016-05-05 14:32:06.215 UTC	divide 4 both	nil	2016-05-05 14:32:06.392 UTC
3010	All Data	65b7ee7c986f17e561084a71cc9755b5	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:13	America/New_York	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09	postExplNum4 UpdateTextField	1	1	CORRECT	postExplNum4	UpdateTextField	4									Single-KC		KC1291		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	post-expl-num		nil	nil	nil	0|0|0|0|0|0|0|0|0|0|0|0	8/4 = 4x/4	8/4 = 4x/4	[postExplNum4][UpdateTextField]	2016-05-05 14:32:13.803 UTC	divide 4 both	nil	2016-05-05 14:32:14.21 UTC
3011	All Data	4186fe740a82a24c725956c2af082024	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:14	America/New_York	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09	postExplSide4 UpdateComboBox	1	1	CORRECT	postExplSide4	UpdateComboBox	to/from both sides									Single-KC		KC425		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	post-expl-sides		nil	nil	nil	0|0|0|0|0|0|0|0|0|0|0|0	8/4 = 4x/4	8/4 = 4x/4	[postExplSide4][UpdateComboBox]	2016-05-05 14:32:14.983 UTC	divide 4 both	nil	2016-05-05 14:32:15.155 UTC
3012	All Data	851e90f59c921538a6fdb1e7c940a519	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:15	America/New_York	1	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09					solve5Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:32:15.109 UTC			
3013	All Data	362bfb42618891ed0cc5f6f7f5d0143d	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:19	America/New_York	4	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09	solveLeft5 UpdateTextField	1	1	CORRECT	solveLeft5	UpdateTextField	2					Compute_quotient_for_constant	LDashb			Single-KC		KC1144		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-left	Compute_quo...or_constant,LDashb,1.00	nil	2 = _____	2 = 4x/4	0|0|0|0|0|0|0|0|0|0|0|0	_____ = _____	8/4 = 4x/4	[solveLeft5][UpdateTextField]	2016-05-05 14:32:19.46 UTC	divide 4 both		2016-05-05 14:32:19.232 UTC
3014	All Data	9adc7d553e9f18d5167261f718b1469b	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:21	America/New_York	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09	solveRight5 UpdateTextField	1	1	CORRECT	solveRight5	UpdateTextField	x					Compute_quotient_for_variable_coefficient	LDashb			Single-KC		KC925		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-right	Compute_quo...coefficient,LDashb,1.00	nil	2 = x	2 = x	0|0|1|0|0|0|0|0|0|0|0|0	2 = _____	2 = 4x/4	[solveRight5][UpdateTextField]	2016-05-05 14:32:21.238 UTC	divide 4 both		2016-05-05 14:32:21.431 UTC
3015	All Data	8a8891ded9d6369066163d22c7589eec	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:21	America/New_York	1	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09					solve6Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:32:21.386 UTC			
3016	All Data	7a19295fafa0bf95ba7cd4fdbf61db09	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:23	America/New_York	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	16eq4parx 2par	1	2016-05-05 10:29:09	done ButtonPressed	1	1	CORRECT	done	ButtonPressed	-1									Single-KC		KC1322		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	nil		nil	nil	nil	0|1|1|0|0|0|0|0|0|0|0|0	_____ = _____	2 = x	[done][ButtonPressed]	2016-05-05 14:32:23.748 UTC	nil	nil	2016-05-05 14:32:23.918 UTC
3017	All Data	3e33be4cae342890a3e7eb8117511a16	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:47	America/New_York	20	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	solveLeft1 UpdateTextField	1	1	CORRECT	solveLeft1	UpdateTextField	-6+14x					Distribute	LDashb	Multiply_simple_terms	LDashb	Single-KC		KC1317		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-left	Distribute,LDashb,0.92;Multiply_simple_terms,LDashb,1.00;Multiply_simple_terms,LDashb,1.00	nil	-6+14x = _____	14x - 6 = 8	0|0|0|1|0|0|1|0|0|0|0|0	_____ = _____	2(7x - 3) = 8	[solveLeft1][UpdateTextField]	2016-05-05 14:32:47.71 UTC	distribute left		2016-05-05 14:32:47.312 UTC
3018	All Data	323d2d9f0bc3405879b25356777004da	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:51	America/New_York	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	solveRight1 UpdateTextField	1	1	CORRECT	solveRight1	UpdateTextField	8									Single-KC		KC868		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-right		nil	-6+14x = 8	14x - 6 = 8	1|0|1|1|0|0|0|0|0|0|1|0	-6+14x = _____	14x - 6 = 8	[solveRight1][UpdateTextField]	2016-05-05 14:32:51.317 UTC	distribute left		2016-05-05 14:32:51.483 UTC
3019	All Data	fce2cebf728c79499c74ab8927b4b994	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:51	America/New_York	2	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27					postExpl1Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:32:51.438 UTC			
3020	All Data	e812ae3a90bd907196da1da05dfa87e5	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:54	America/New_York	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	postExplOp1 UpdateComboBox	1	1	CORRECT	postExplOp1	UpdateComboBox	Distributed									Single-KC		KC1010		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	post-expl-op		nil	nil	nil	1|0|1|1|0|0|0|0|0|0|1|0	-6+14x = 8	14x - 6 = 8	[postExplOp1][UpdateComboBox]	2016-05-05 14:32:54.574 UTC	distribute left	nil	2016-05-05 14:32:54.728 UTC
3021	All Data	a33490ae000e7ffa7c5666f5b3bb66db	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:54	America/New_York	1	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27					postExplNum1	UpdateTextField	---													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:32:54.687 UTC			
3022	All Data	8802d7b0fde4a94dd17ba4a114d3be6e	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:54	America/New_York	1	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27					postExplNum1	lock	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:32:54.689 UTC			
3023	All Data	05bb46d3a28ce65e70a04aedf55222df	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:59	America/New_York	2.5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	postExplSide1 UpdateComboBox	1	1	CORRECT	postExplSide1	UpdateComboBox	to the left side									Single-KC		KC707		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	post-expl-sides		nil	nil	nil	1|0|1|1|0|0|0|0|0|0|1|0	-6+14x = 8	14x - 6 = 8	[postExplSide1][UpdateComboBox]	2016-05-05 14:32:59.20 UTC	distribute left	nil	2016-05-05 14:32:59.230 UTC
3024	All Data	fbab52ad90cd7766ff7930d2ff67aaff	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:32:59	America/New_York	2.5	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27					solve2Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:32:59.179 UTC			
3025	All Data	53576775f352a8c78a4cc0fbdecb7821	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:33:20	America/New_York	21	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	solveLeft2 UpdateTextField	1	0	INCORRECT	solveLeft2	UpdateTextField	-6+14x+-6					Add/subtract_constant_from_both_sides	LDashb			Single-KC		KC479		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	nil	Add/subtrac..._both_sides,LDashb,1.00	nil	nil	nil	nil	nil	nil	[solveLeft2][UpdateTextField]	2016-05-05 14:33:20.675 UTC	nil	nil	2016-05-05 14:33:21.57 UTC
3026	All Data	1b80cc2f9e9a3010448149708a5497d2	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:33:38	America/New_York	18	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	solveLeft2 UpdateTextField	2	1	CORRECT	solveLeft2	UpdateTextField	-6+6+14x					Add/subtract_constant_from_both_sides	LDashb			Single-KC		KC479		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-intermediate-left	Add/subtrac..._both_sides,LDashb,1.00	nil	-6+6+14x = _____	14x - 6 + 6 = 8 + 6	1|0|1|1|0|0|0|0|0|0|1|0	_____ = _____	14x - 6 = 8	[solveLeft2][UpdateTextField]	2016-05-05 14:33:38.314 UTC	add 6 both	c|-|r|1	2016-05-05 14:33:38.562 UTC
3027	All Data	c1c87f9547d155312d0e1209857a0d0a	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:33:47	America/New_York	4.5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	solveRight2 UpdateTextField	1	1	CORRECT	solveRight2	UpdateTextField	8+6									Single-KC		KC806		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-intermediate-right		nil	-6+6+14x = 8+6	14x - 6 + 6 = 8 + 6	1|0|1|1|0|0|0|0|0|0|1|0	-6+6+14x = _____	14x - 6 + 6 = 8 + 6	[solveRight2][UpdateTextField]	2016-05-05 14:33:47.266 UTC	add 6 both	c|-|r|1	2016-05-05 14:33:47.485 UTC
3028	All Data	7178097139c7b913dae25df5fc36ed4f	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:33:47	America/New_York	4.5	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27					postExpl2Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:33:47.433 UTC			
3029	All Data	986bb7cae1a87bd950924e5112208a5e	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:33:54	America/New_York	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	postExplOp2 UpdateComboBox	1	1	CORRECT	postExplOp2	UpdateComboBox	Added									Single-KC		KC1253		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	post-expl-op		nil	nil	nil	1|0|1|1|0|0|0|0|0|0|1|0	-6+6+14x = 8+6	14x - 6 + 6 = 8 + 6	[postExplOp2][UpdateComboBox]	2016-05-05 14:33:54.17 UTC	add 6 both	nil	2016-05-05 14:33:54.185 UTC
3030	All Data	48dcc5873a984ee1380fa5c408566512	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:33:57	America/New_York	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	postExplNum2 UpdateTextField	1	0	INCORRECT	postExplSide2	UpdateComboBox	to/from both sides									Single-KC		KC148		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	nil		nil	nil	nil	nil	nil	nil	[postExplNum2][UpdateTextField]	2016-05-05 14:33:57.177 UTC	nil	nil	2016-05-05 14:33:57.475 UTC
3031	All Data	3c05ffbfc7e214ac3b1ff0482a7344fd	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:33:59	America/New_York	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	postExplNum2 UpdateTextField	2	0	INCORRECT	postExplSide2	UpdateComboBox	to/from both sides									Single-KC		KC148		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	nil		nil	nil	nil	nil	nil	nil	[postExplNum2][UpdateTextField]	2016-05-05 14:33:59.857 UTC	nil	nil	2016-05-05 14:34:00.118 UTC
3032	All Data	067b28e3aeb3500edd0a8f7578b6a89e	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:34:11	America/New_York	12	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	postExplNum2 UpdateTextField	3	1	CORRECT	postExplNum2	UpdateTextField	6									Single-KC		KC148		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	post-expl-num		nil	nil	nil	1|0|1|1|0|0|0|0|0|0|1|0	-6+6+14x = 8+6	14x - 6 + 6 = 8 + 6	[postExplNum2][UpdateTextField]	2016-05-05 14:34:11.576 UTC	add 6 both	nil	2016-05-05 14:34:11.775 UTC
3033	All Data	01a8e65a0c9a4f94f7a278ec050b17cd	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:34:16	America/New_York	2.5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	postExplSide2 UpdateComboBox	1	1	CORRECT	postExplSide2	UpdateComboBox	to/from both sides									Single-KC		KC210		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	post-expl-sides		nil	nil	nil	1|0|1|1|0|0|0|0|0|0|1|0	-6+6+14x = 8+6	14x - 6 + 6 = 8 + 6	[postExplSide2][UpdateComboBox]	2016-05-05 14:34:16.776 UTC	add 6 both	nil	2016-05-05 14:34:16.949 UTC
3034	All Data	3b4fbd55049bc3f17fcd622255ee36a3	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:34:16	America/New_York	2.5	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27					solve3Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:34:16.900 UTC			
3035	All Data	d8eaf841163795aabe7930e027470eb8	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:34:23	America/New_York	7	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	solveLeft3 UpdateTextField	1	1	CORRECT	solveLeft3	UpdateTextField	14x					Combine_constant_terms	LDashb			Single-KC		KC136		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-left	Combine_constant_terms,LDashb,1.00	nil	14x = _____	14x = 8 + 6	1|0|1|1|0|0|0|0|0|0|1|0	_____ = _____	14x - 6 + 6 = 8 + 6	[solveLeft3][UpdateTextField]	2016-05-05 14:34:23.991 UTC	add 6 both	c|-|r|1	2016-05-05 14:34:24.186 UTC
3036	All Data	8b820d53469192c5c6063bca77bc48eb	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:34:30	America/New_York	3.5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	solveRight3 UpdateTextField	1	1	CORRECT	solveRight3	UpdateTextField	14					Combine_constant_terms	LDashb			Single-KC		KC42		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-right	Combine_constant_terms,LDashb,1.00	nil	14x = 14	14x = 14	1|0|0|1|0|0|0|0|0|0|0|0	14x = _____	14x = 8 + 6	[solveRight3][UpdateTextField]	2016-05-05 14:34:30.767 UTC	add 6 both	c|-|r|1	2016-05-05 14:34:30.942 UTC
3037	All Data	549861d5627654c64ee5d1f6e5daf88f	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:34:30	America/New_York	3.5	ATTEMPT	tutor-performed			Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27					solve4Group	SetVisible	TRUE													Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4											2016-05-05 14:34:30.900 UTC			
3038	All Data	713888f8a7f9712146ababa8cc649ae4	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:34:39	America/New_York	9	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	solveLeft4 UpdateTextField	1	0	INCORRECT	solveLeft4	UpdateTextField	14x/4					Divide_both_sides_by_the_variable_coefficient	LDashb			Single-KC		KC429		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	nil	Divide_both...coefficient,LDashb,1.00	nil	nil	nil	nil	nil	nil	[solveLeft4][UpdateTextField]	2016-05-05 14:34:39.62 UTC	nil	nil	2016-05-05 14:34:39.437 UTC
3039	All Data	ed2b083ee29ab50be55642029c06a940	Stu_b28bf283a4aab8a4f1112b02700477d2	S8a3f0277cee223087966b477ce9b8d5e	2016-05-05 10:34:42	America/New_York	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_5	2par-3 7xpareq8	1	2016-05-05 10:32:27	solveLeft4 UpdateTextField	2	1	CORRECT	solveLeft4	UpdateTextField	14x/14					Divide_both_sides_by_the_variable_coefficient	LDashb			Single-KC		KC429		Hopewell_2016_Dashboard_Study	Mr.Mawhinney_period4	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	write-intermediate-left	Divide_both...coefficient,LDashb,1.00	nil	14x/14 = _____	14x/14 = 14/14	1|0|0|1|0|0|0|0|0|0|0|0	_____ = _____	14x = 14	[solveLeft4][UpdateTextField]	2016-05-05 14:34:42.374 UTC	divide 14 both		2016-05-05 14:34:42.628 UTC
